"population","individual","number_of_years_tracked","intra_ind_variance_pers","intra_ind_median_pers","intra_ind_percent_nas"
"Eynhallow","GBT.FC28841",4,0.0504290491666667,27.223,1.59733001042054
"Eynhallow","GBT.FC28975",2,0.0371553800000002,26.4232,0.693993408866758
"Eynhallow","GBT.FC28999",5,0.101372813,27.1408,2.76923076923077
"Eynhallow","GBT.FC71061",4,0.138746882499999,26.63975,0.655024652159323
"Eynhallow","GBT.FC88717",1,NA,26.8543,1.94552529182879
"Eynhallow","GBT.FC88748",2,0.386936045,26.01705,1.46089522872602
"Eynhallow","GBT.FH89003",3,0.0769468933333335,27.0319,2.88808664259928
"Eynhallow","GBT.FH89004",3,0.137987763333333,25.571,1.61001788908766
"Eynhallow","GBT.FH89005",2,0.0226632050000003,27.48145,3.77193848990747
"Eynhallow","GBT.FH89008",1,NA,26.1217,2.14592274678112
"Eynhallow","GBT.FH89013",2,0.0173911250000004,27.15025,3.01131814148759
"Eynhallow","GBT.FH89014",1,NA,26.7545,2.25464190981432
"Eynhallow","GBT.FH89016",3,0.0614807100000005,26.6344,1.33333333333333
"Eynhallow","GBT.FH89017",1,NA,27.3799,1.61943319838057
"Eynhallow","GBT.FH89018",1,NA,27.4313,5.3921568627451
"Eynhallow","GBT.FH89020",7,0.197789245714286,25.8658,0.93167701863354
"Eynhallow","GBT.FH89021",3,123.371465163333,25.5037,12.6338329764454
"Eynhallow","GBT.FH89023",5,0.160750820000001,27.8754,2.6694045174538
"Eynhallow","GBT.FH89025",3,0.389902929999998,27.2416,1.35869565217391
"Eynhallow","GBT.FH89027",1,NA,27.8637,3.27272727272727
"Eynhallow","GBT.FH89031",3,0.0188136233333332,26.7962,1.6
"Eynhallow","GBT.FH89034",3,0.38659621,26.6105,1.55902004454343
"Eynhallow","GBT.FH89036",2,0.067051220000001,27.0738,2.05372032081315
"Eynhallow","GBT.FH89043",2,0.130203045,27.26015,1.54414099714195
"Eynhallow","GBT.FH89085",1,NA,27.8272,3.125
"Eynhallow","GBT.FH89086",4,0.351429129166666,26.95095,1.43890977443609
"Eynhallow","GBT.FH89088",1,NA,26.974,1.5358361774744
"Eynhallow","GBT.FH89089",3,0.000583053333333341,27.0119,2.20125786163522
"Eynhallow","GBT.FH89090",1,NA,27.517,3.584229390681
"Eynhallow","GBT.FH89091",1,NA,26.9171,2.46575342465753
"Eynhallow","GBT.FH89093",5,0.590180567000001,27.8976,4.8780487804878
"Eynhallow","GBT.FH89095",1,NA,27.1755,2.07612456747405
"Eynhallow","GBT.FH89096",1,NA,27.2479,0.476190476190476
"Eynhallow","GBT.FH89099",2,0.000394805000000057,27.26455,2.78922466422466
"Eynhallow","GBT.FH89102",3,0.0302908233333333,27.7338,4.18604651162791
"Eynhallow","GBT.FH89108",2,2.08733312,25.2426,0.888888888888889
"Eynhallow","GBT.FP05006",2,0.0719721800000001,25.7544,2.01126246099992
"Eynhallow","GBT.FP05013",4,0.311152609166667,26.0888,1.41746282945509
"Eynhallow","GBT.FP05030",2,0.0483294050000001,27.47675,3.22301660516605
"Eynhallow","GBT.FP05078",2,0.0961849800000004,27.9087,3.17122334838032
"Eynhallow","GBT.FP05082",1,NA,23.4332,1.64609053497942
"Eynhallow","GBT.FP05091",4,0.146707126666666,25.6296,1.95032878767819
"Eynhallow","GBT.FP05130",1,NA,24,0.617283950617284
"Eynhallow","GBT.FP05132",1,NA,26.4229,0.938967136150235
"Eynhallow","GBT.FP05134",3,0.124701803333333,26.939,1.49253731343284
"Eynhallow","GBT.FP05135",2,0.00106721999999995,25.2176,1.52102120441834
"Eynhallow","GBT.FP05150",1,NA,26.751,2.36686390532544
"Eynhallow","GBT.FP05183",5,0.148096248,25.9382,1.29032258064516
"Eynhallow","GBT.FP05192",2,0.0319539200000001,27.1615,9.66950524212952
"Eynhallow","GBT.FP05203",2,0.0106434050000002,25.81235,1.30905117533443
"Eynhallow","GBT.FP05205",1,NA,27.3765,3.65853658536585
"Eynhallow","GBT.FP05208",2,0.0925790450000011,27.21245,2.55962612806188
"Eynhallow","GBT.FP05214",3,0.194011503333334,27.2251,3.09734513274336
"Eynhallow","GBT.FP05222",1,NA,27.3357,0.859106529209622
"Eynhallow","GBT.FP05224",1,NA,27.935,3.50194552529183
"Eynhallow","GBT.FP05229",1,NA,27.9675,4.14746543778802
"Eynhallow","GBT.FP05231",1,NA,27.3946,2.12765957446809
"Eynhallow","GBT.FP05238",7,0.835100012380952,26.3345,0.909090909090909
"Eynhallow","GBT.FP05438",3,0.175241803333333,24.262,1.02189781021898
"Eynhallow","GBT.FP96010",2,0.0499596050000007,27.43115,3.08179054429395
"Eynhallow","GBT.FP96018",2,0.01025312,26.7495,1.15391190381218
"Eynhallow","GBT.FP96027",1,NA,25.2164,5.68181818181818
"Eynhallow","GBT.FP96037",4,1.0766421025,25.3806,1.17133134186496
"Eynhallow","GBT.FP96044",2,0.0114609800000004,27.7835,2.95241028800246
"Eynhallow","GBT.FP96045",1,NA,26.3201,0.658978583196046
"Eynhallow","GBT.FP96054",7,0.58298282904762,25.2907,2.84005979073244
"Eynhallow","GBT.FP96057",1,NA,27.7112,1.81818181818182
"Eynhallow","GBT.FP96064",1,NA,26.0902,1.08303249097473
"Eynhallow","GBT.FP96075",2,0.152407205,26.00975,1.04143349920508
"Eynhallow","GBT.FP96076",2,0.11887688,28.4796,3.72259430992043
"Eynhallow","GBT.FP96077",1,NA,27.4908,1.99430199430199
"Eynhallow","GBT.FP96078",1,NA,27.6801,4.41176470588235
"Eynhallow","GBT.FP96123",1,NA,27.0498,2.57879656160458
"Eynhallow","GBT.FP96129",4,0.0227704091666666,27.39915,2.59715445767512
"Eynhallow","GBT.FP96139",3,0.838410069999998,27.7032,4.19463087248322
"Eynhallow","GBT.FP96147",2,13.70575368,25.004,18.8903082950094
"Eynhallow","GBT.FP96151",5,0.457095231999999,27.3391,10.7954545454545
"Eynhallow","GBT.FP96152",2,0.183073005,25.96605,2.04446363353246
"Eynhallow","GBT.FP96155",3,0.380987643333333,26.2665,1.40449438202247
"Eynhallow","GBT.FP96156",1,NA,27.927,6.45161290322581
"Eynhallow","GBT.FP96157",2,2.295153125,28.53845,0.259067357512953
"Eynhallow","GBT.FP96158",1,NA,27.3593,1.67224080267559
"Eynhallow","GBT.FP96159",4,1.0326479225,26.13805,1.40940630071065
"Eynhallow","GBT.FP96160",1,NA,25.93,1.12994350282486
"Eynhallow","GBT.FP96161",2,0.352548045,26.93715,1.36907011907012
"Eynhallow","GBT.FP96162",4,0.166019215833333,27.6726,1.94903840816601
"Eynhallow","GBT.FP96186",1,NA,26.623,0.495049504950495
"Eynhallow","GBT.FP96193",2,0.0590648450000007,27.75585,3.91748442088676
"Eynhallow","GBT.FP96194",5,0.0496294429999998,27.1324,3.30578512396694
"Eynhallow","GBT.FP96195",6,3.93754692566667,23.7369,30.9462290145144
"Eynhallow","GBT.FP96196",6,0.173849632,26.5465,1.19605492589364
"Eynhallow","GBT.FP96197",6,0.056228251,26.7774,2.17434777258184
"Eynhallow","GBT.FP96199",9,0.160942199444444,26.6,0.852878464818763
"Eynhallow","GBT.FP96200",1,NA,25.896,4.79666319082377
"Eynhallow","GBT.FP96218",3,0.881007413333334,25.207,1.35869565217391
"Eynhallow","GBT.FP96219",4,0.0372066758333335,27.56235,2.28375228375228
"Eynhallow","GBT.FP96220",2,0.0117811249999996,25.25595,0.771827348892166
"Eynhallow","GBT.FP96224",6,0.402053736,26.77325,2.25684548008785
"Eynhallow","GBT.FP96225",3,0.0328069200000001,27.3018,1.96560196560197
"Eynhallow","GBT.FP96226",2,0.00180600500000012,27.61755,3.39036302876239
"Eynhallow","GBT.FP96227",1,NA,26.9861,1.35593220338983
"Eynhallow","GBT.FP96228",2,0.0606564450000006,26.61545,0.494069539627182
"Eynhallow","GBT.FP96234",3,0.0334822633333336,26.615,0.412371134020619
"Eynhallow","GBT.FP96235",1,NA,27.0882,2.17917675544794
"Eynhallow","GBT.FP96288",1,NA,24.9804,11.6809116809117
"Eynhallow","GBT.FP96304",1,NA,27.3898,1.25
"Eynhallow","GBT.FP96325",1,NA,26.8204,1.4018691588785
"Eynhallow","GBT.FP96328",4,0.0450247091666668,27.32295,2.68636790070001
"Eynhallow","GBT.FP96329",8,0.488205019285714,27.2117,7.47009522694454
"Eynhallow","GBT.FP96332",1,NA,25.5412,0
"Eynhallow","GBT.FP96344",4,0.161369075833332,26.56295,0.79261266311626
"Eynhallow","GBT.FP96361",2,0.3386645,25.341,1.36551423327929
"Eynhallow","GBT.FP96377",2,0.140185124999999,26.96095,2.59340884629184
"Eynhallow","GBT.FP96378",2,0.00788767999999982,27.6765,2.8351203452418
"Eynhallow","GBT.FP96381",4,0.209956275833334,27.02365,0.911196397064768
"Eynhallow","GBT.FP96399",6,1.502478884,26.4725,1.6642338995046
"Eynhallow","GBT.FP96400",6,0.246988937666667,26.4487,1.49367523570217
"Eynhallow","GBT.FP96491",1,NA,26.2346,0.606060606060606
"Eynhallow","GBT.FP96492",4,0.609597046666668,26.2378,0.952090308077207
"Eynhallow","GBT.FP96493",2,0.657804499999998,26.183,1.56904966982486
"Eynhallow","GBT.FP96494",1,NA,26.8503,1.72413793103448
"Eynhallow","GBT.FP96498",1,NA,27.3417,2.26415094339623
"Eynhallow","GBT.FP96500",3,0.0808951299999991,27.0137,2.27272727272727
"Eynhallow","GBT.FR77703",2,0.0690804450000002,26.27315,1.08707868325522
"Eynhallow","GBT.FR77804",5,0.034099723,27.3397,1.98511166253102
"Eynhallow","GBT.FR77822",2,0.0311001799999995,26.8056,1.20458980199482
"Eynhallow","GBT.FR77890",4,0.0452745091666669,28.2022,4.24764576237227
"Eynhallow","GBT.FR77984",1,NA,26.761,1.171875
"Eynhallow","GBT.FR77985",1,NA,25.4926,1.43149284253579
"Eynhallow","GBT.FS68841",1,NA,27.0337,3.04182509505703
"Faroe.Islands","DKC.4074923",1,NA,26.5385,0.338983050847458
"Faroe.Islands","DKC.4294430",1,NA,27.1676,2.29885057471264
"Faroe.Islands","DKC.4294439",2,0.20313938,24.7953,0.858992752823456
"Faroe.Islands","DKC.4294440",1,NA,26.3436,0.604838709677419
"Faroe.Islands","DKC.4294442",1,NA,29.4411,2.20048899755501
"Faroe.Islands","DKC.4294448",2,0.121721780000001,25.6306,1.26645943545584
"Faroe.Islands","DKC.4294450",1,NA,27.5619,0.427350427350427
"Faroe.Islands","DKC.4298152",1,NA,25.4314,3.36021505376344
"Faroe.Islands","DKC.4298251",3,0.137690503333333,23.4166,2.19560878243513
"Faroe.Islands","DKC.4298255",1,NA,24.3562,0.734394124847001
"Faroe.Islands","DKC.4298258",1,NA,25.358,1.14464099895942
"Faroe.Islands","DKC.4298263",1,NA,22.6161,33.4075723830735
"Faroe.Islands","DKC.4F.3042",1,NA,26.1723,0.609756097560976
"Faroe.Islands","DKC.4F0156",2,0.0027602449999998,26.91925,0
"Faroe.Islands","DKC.4F0158",2,1.140201005,24.43245,1.05167066826731
"Faroe.Islands","DKC.4F0160",1,NA,25.1435,0.899280575539568
"Faroe.Islands","DKC.4F0161",2,0.1053405,24.5955,4.3343358995349
"Faroe.Islands","DKC.4F0164",2,0.00532512000000011,26.0414,3.80246650738454
"Faroe.Islands","DKC.4F0166",2,0.0903550050000002,26.46925,1.83283712148718
"Faroe.Islands","DKC.4F0167",1,NA,24.5185,1.37299771167048
"Faroe.Islands","DKC.4F0168",1,NA,25.8704,0.393700787401575
"Faroe.Islands","DKC.4F0169",1,NA,25.036,1.0016694490818
"Inishkea","GBT.FH15526",2,0.233176205,25.95055,1.63341947989016
"Inishkea","GBT.FH15698",2,0.141246125000001,27.43245,1.93450782396964
"Inishkea","GBT.FH78391",2,0.283128125000001,27.30485,1.92429488262118
"Inishkea","GBT.FH78393",2,0.18678272,27.0636,2.10263720598717
"Isle.of.Canna","GBT.FH49405",2,6.16049999999889e-05,27.50805,1.7025819374436
"Isle.of.Canna","GBT.FH49407",1,NA,26.6186,2
"Isle.of.Canna","GBT.FH49494",1,NA,26.292,1.50375939849624
"Isle.of.Canna","GBT.FP29405",1,NA,26.6023,2.87769784172662
"Isle.of.Canna","GBT.FP41256",1,NA,24.7519,2.76625172890733
"Isle.of.Canna","GBT.FP48025",1,NA,25.4167,2.37717908082409
"Isle.of.Canna","GBT.FP48027",1,NA,25.4817,1.05820105820106
"Isle.of.Canna","GBT.FP84411",2,0.00504008000000005,27.6023,3.38190954773869
"Jan.Mayen","NOS.4181597",2,0.0890842050000002,26.16835,3.61374407582938
"Jan.Mayen","NOS.4181600",1,NA,24.3996,14.9643705463183
"Jan.Mayen","NOS.4181602",7,0.254806849523809,25.4867,4.91803278688525
"Jan.Mayen","NOS.4181604",4,1.5839394425,26.0851,5.77342047930283
"Jan.Mayen","NOS.4181605",2,0.00792540500000018,24.92105,27.3331341754865
"Jan.Mayen","NOS.4181606",2,0.649344080000002,27.6863,10.7785729776621
"Jan.Mayen","NOS.4181607",4,3.27590435666667,24.5955,16.0185570148412
"Jan.Mayen","NOS.4181608",5,0.242929213,25.5943,4.31565967940814
"Jan.Mayen","NOS.4181610",5,0.984233333000001,24.8464,1.17820324005891
"Jan.Mayen","NOS.4181611",1,NA,23.0152,27.9494382022472
"Jan.Mayen","NOS.4181612",2,0.00941192,26.6038,14.9550210779886
"Jan.Mayen","NOS.4181614",1,NA,25.1856,3.12056737588652
"Jan.Mayen","NOS.4181615",3,0.36719697,25.7098,9.6989966555184
"Jan.Mayen","NOS.4181617",1,NA,25.4825,22.7617602427921
"Jan.Mayen","NOS.4181620",2,0.32256512,24.8503,23.7704790865086
"Jan.Mayen","NOS.4181621",3,0.449863959999999,25.1364,4.56100342075257
"Jan.Mayen","NOS.4181622",3,0.0868952500000006,25.485,4.15549597855228
"Jan.Mayen","NOS.4181623",6,2.221165775,24.3367,28.6265982465651
"Jan.Mayen","NOS.4181624",4,0.0344393825000001,25.2503,2.77917264466762
"Jan.Mayen","NOS.4181625",4,0.0978824799999999,25.2834,5.71871825198259
"Jan.Mayen","NOS.4181626",4,0.307916722500001,25.1253,7.49829118250171
"Jan.Mayen","NOS.4181627",1,NA,22.8186,30.9494451294698
"Jan.Mayen","NOS.4181628",1,NA,25.3993,3.40775558166862
"Jan.Mayen","NOS.4181629",5,0.677274257,26.6285,2.61660978384528
"Jan.Mayen","NOS.4181630",4,1.46448156916667,25.5751,13.5426257695934
"Jan.Mayen","NOS.4181631",3,0.111592173333333,26.3751,5.58930741190765
"Jan.Mayen","NOS.4181632",2,0.119023205,25.17385,9.69460050270936
"Jan.Mayen","NOS.4181633",4,0.2312422,26.3883,7.64748182845085
"Jan.Mayen","NOS.4181634",2,0.310235645000001,24.77805,21.1618670633866
"Jan.Mayen","NOS.4181636",2,1.029469005,25.52275,25.5592834769885
"Jan.Mayen","NOS.4181637",2,0.121376645,25.35145,3.57626674590318
"Jan.Mayen","NOS.4181638",2,3.106776645,24.27505,31.0984784897828
"Jan.Mayen","NOS.4181639",3,2.37845764,24.6339,25.7801899592944
"Jan.Mayen","NOS.4181640",3,0.24638448,25.8933,3.6117381489842
"Jan.Mayen","NOS.4181641",2,1.237951125,24.06685,18.9547669472241
"Jan.Mayen","NOS.4181642",3,1.125499,25.1155,21.4285714285714
"Jan.Mayen","NOS.4181644",2,0.00206081999999997,26.654,2.72094006632097
"Jan.Mayen","NOS.4181645",2,0.00152904499999995,25.32205,16.4873422154976
"Jan.Mayen","NOS.4181646",3,1.41917845333333,25.0978,17.2767203513909
"Jan.Mayen","NOS.4181647",3,1.76060330333333,26.0655,11.2262521588946
"Jan.Mayen","NOS.4181650",4,0.326247166666666,24.54735,14.2716831911607
"Jan.Mayen","NOS.4181651",2,0.129642320000002,25.3468,23.9505901493261
"Jan.Mayen","NOS.4181654",1,NA,23.8951,15.569823434992
"Jan.Mayen","NOS.4181655",2,0.221711405,25.64055,10.3548415965634
"Jan.Mayen","NOS.4181657",2,0.107230804999999,26.09075,2.89844431391396
"Jan.Mayen","NOS.4181661",2,0.897264080000001,25.9457,15.6215393133998
"Jan.Mayen","NOS.4181662",2,0.942427204999997,25.05475,4.5121107266436
"Jan.Mayen","NOS.4181663",1,NA,26.2005,5.11904761904762
"Jan.Mayen","NOS.4181664",4,1.16111146,26.95725,9.93060688182639
"Jan.Mayen","NOS.4181665",1,NA,24.6705,1.31979695431472
"Jan.Mayen","NOS.4181666",3,0.273062190000001,24.5349,2.80373831775701
"Jan.Mayen","NOS.4181667",1,NA,27.2912,0.45045045045045
"Jan.Mayen","NOS.4181668",1,NA,25.5264,3.38983050847458
"Jan.Mayen","NOS.4181670",1,NA,24.7411,22.3241590214067
"Jan.Mayen","NOS.4181674",2,0.07912242,26.5421,2.33447186772041
"Jarsteinen","NOS.4104835",3,0.0483738533333327,28.2853,1.30548302872063
"Jarsteinen","NOS.4207468",2,0.1953125,26.0549,2.31753263821957
"Jarsteinen","NOS.4221715",4,0.3211673025,25.5973,1.52886359810724
"Jarsteinen","NOS.4241937",2,0.00883120500000039,27.56865,1.25893059898335
"Jarsteinen","NOS.4262401",2,1.046181125,27.62075,2.60084116634206
"Jarsteinen","NOS.4262415",2,0.197568980000001,27.7889,2.63972762046209
"Jarsteinen","NOS.4262538",2,0.001265045,27.06445,1.95538790199965
"Jarsteinen","NOS.4262541",2,2.11727042,24.7414,34.1190936043782
"Jarsteinen","NOS.4262801",1,NA,29.5746,4.46428571428571
"Jarsteinen","NOS.4262804",1,NA,26.8062,2.62008733624454
"Jarsteinen","NOS.4262952",1,NA,29.109,2.70758122743682
"Jarsteinen","NOS.4264093",4,0.023678063333333,25.2199,12.7396102141215
"Jarsteinen","NOS.4264390",2,0.116306645000001,23.94425,30.378848371928
"Jarsteinen","NOS.4264403",1,NA,28.1888,2.09205020920502
"Jarsteinen","NOS.4264405",2,0.000111004999999959,28.30245,3.69229849318345
"Little.Saltee","GBT.FA88604",2,0.0226845000000002,29.2345,6.70437879740205
"Little.Saltee","GBT.FB25124",1,NA,29.2153,4.59770114942529
"Little.Saltee","GBT.FB25128",1,NA,28.8313,5.47945205479452
"Little.Saltee","GBT.FB25130",1,NA,27.1533,2.1978021978022
"Little.Saltee","GBT.FB25133",1,NA,28.9017,4.73372781065089
"Little.Saltee","GBT.FB25141",1,NA,24.1972,2.50272034820457
"Little.Saltee","GBT.FH15572",1,NA,27.8264,6.38297872340426
"Little.Saltee","GBT.FH78306",1,NA,29.4225,6.56934306569343
"Little.Saltee","GBT.FH78356",1,NA,27.4478,1.83908045977011
"Little.Saltee","GBT.FH78367",2,1.0966805,26.5396,2.57712239762342
"Little.Saltee","GBT.FJ59505",1,NA,29.7151,3.44827586206897
"Little.Saltee","GBT.FJ59507",1,NA,27.8858,2.06185567010309
"Little.Saltee","GBT.FP14812",2,0.401318405000001,29.25025,3.76475376475376
"Little.Saltee","GBT.FP14834",1,NA,28.939,4.59770114942529
"Little.Saltee","GBT.FP14869",1,NA,28.9076,1.76211453744493
"Little.Saltee","GBT.FP14991",2,0.0451801799999998,27.4667,2.06484092051959
"Little.Saltee","GBT.FP14999",1,NA,29.8081,6.15384615384615
"Little.Saltee","GBT.FP40312",1,NA,29.5696,4.23728813559322
"Little.Saltee","GBT.FP40344",1,NA,29.5733,3.2520325203252
"Little.Saltee","GBT.FP40362",1,NA,27.1627,3.44827586206897
"Little.Saltee","GBT.FP40378",1,NA,28.8264,1.64271047227926
"Little.Saltee","GBT.FP40433",1,NA,29.5551,7.06521739130435
